survey_date,true_bed,true_wake,num_accel_samples,method_used,largest_gap_start,largest_gap_end,largest_gap_hours,pred_bed,pred_wake,bed_error_min,wake_error_min,bed_prev_sample_min,bed_next_sample_min,wake_prev_sample_min,wake_next_sample_min,overlap_hours,overlap_ratio,actual_sleep_duration_hours,predicted_sleep_duration_hours,sleep_duration_error_hours,sleep_duration_error_min
2026-03-28,2026-03-27 22:30:00-06:00,2026-03-28 08:00:00-06:00,0,insufficient_data,,,,,,,,,,,,,,9.5,,,
2026-03-31,2026-03-30 21:30:00-06:00,2026-03-31 08:00:00-06:00,0,insufficient_data,,,,,,,,,,,,,,10.5,,,
2026-04-02,2026-04-01 21:45:00-06:00,2026-04-02 05:00:00-06:00,2,gap,2026-04-02 02:47:17.531000+00:00,2026-04-02 19:19:58.954000+00:00,16.54483972222222,2026-04-02 02:47:17.531000+00:00,2026-04-02 18:19:58.954000+00:00,-57.707816666666666,439.9825666666667,57.707816666666666,934.9825666666667,492.7078166666667,499.9825666666667,7.25,1.0,7.25,15.544839722222223,8.294839722222223,497.6903833333334
2026-06-04,2026-06-03 22:30:00-06:00,2026-06-04 06:20:00-06:00,918,gap,2026-06-04 03:45:46.074000+00:00,2026-06-04 13:09:08.359000+00:00,9.389523611111112,2026-06-04 03:45:46.074000+00:00,2026-06-04 12:09:08.359000+00:00,-44.232099999999996,-10.860683333333332,44.232099999999996,519.1393166666667,514.2321,49.139316666666666,7.833333333333333,1.0,7.833333333333333,8.38952361111111,0.5561902777777776,33.37141666666666
2026-06-09,2026-06-08 23:30:00-06:00,2026-06-09 04:50:00-06:00,850,gap,2026-06-09 02:37:35.068000+00:00,2026-06-09 12:47:10.854000+00:00,10.159940555555556,2026-06-09 02:37:35.068000+00:00,2026-06-09 11:47:10.854000+00:00,-172.41553333333334,57.180899999999994,172.41553333333334,437.1809,492.41553333333337,117.18090000000001,5.333333333333333,1.0,5.333333333333333,9.159940555555556,3.826607222222223,229.59643333333338
2026-06-12,2026-06-11 22:30:00-06:00,2026-06-12 04:50:00-06:00,440,gap,2026-06-12 14:54:42.075000+00:00,2026-06-12 18:04:18.088000+00:00,3.160003611111111,2026-06-12 14:54:42.075000+00:00,2026-06-12 17:04:18.088000+00:00,624.70125,374.30146666666667,,509.0299833333333,,129.02998333333332,0.0,0.0,6.333333333333333,2.160003611111111,-4.173329722222222,-250.39978333333335
2026-06-15,2026-06-14 12:00:00-06:00,2026-06-15 04:00:00-06:00,3,fallback,2026-06-15 15:51:42.795000+00:00,2026-06-15 18:10:10.070000+00:00,2.3075763888888887,,2026-06-15 17:12:34.114000+00:00,,432.5685666666667,,1311.71325,,351.71324999999996,0.0,0.0,16.0,,,
